image_name,angle
images/183.png,-6
images/184.png,-6
images/185.png,-6
images/186.png,-6
images/187.png,-5
images/188.png,-5
images/189.png,-5
images/190.png,-5
images/191.png,-5
images/192.png,-5
images/193.png,-5
images/194.png,-4
images/195.png,-4
images/196.png,-4
images/197.png,-4
images/198.png,-4
images/199.png,-4
images/200.png,-4
images/201.png,-3
images/202.png,-3
images/203.png,-3
images/204.png,-3
images/205.png,-3
images/206.png,-3
images/207.png,-3
images/208.png,-3
images/209.png,-3
images/210.png,-3
images/211.png,-3
images/212.png,-3
images/213.png,-2
images/214.png,-2
images/215.png,-2
images/216.png,-2
images/217.png,-2
images/218.png,0
images/219.png,0
images/220.png,0
images/221.png,0
images/222.png,0
images/223.png,0
images/224.png,0
images/225.png,0
images/226.png,0
images/227.png,0
images/228.png,0
images/229.png,0
images/230.png,0
images/231.png,0
images/232.png,0
images/233.png,1
images/234.png,1
images/235.png,1
images/236.png,1
images/237.png,1
images/238.png,1
images/239.png,1
images/240.png,2
images/241.png,2
images/242.png,2
images/243.png,2
images/244.png,3
images/245.png,3
images/246.png,3
images/247.png,3
images/248.png,3
images/249.png,3
images/250.png,3
images/251.png,5
images/252.png,5
images/253.png,6
images/254.png,6
images/255.png,6
images/256.png,6
images/257.png,6
images/258.png,8
images/259.png,8
images/260.png,9
images/261.png,9
images/262.png,9
images/263.png,11
images/264.png,11
images/265.png,12
images/266.png,12
images/267.png,12
images/268.png,12
images/269.png,14
images/270.png,14
images/271.png,14
images/272.png,14
images/273.png,14
images/274.png,15
images/275.png,15
images/276.png,15
images/277.png,15
images/278.png,15
images/279.png,15
images/280.png,15
images/281.png,15
images/282.png,15
images/283.png,15
images/284.png,15
images/285.png,15
images/286.png,15
images/287.png,15
images/288.png,15
images/289.png,14
images/290.png,14
images/291.png,14
images/292.png,14
images/293.png,14
images/294.png,13
images/295.png,12
images/296.png,12
images/297.png,12
images/298.png,11
images/299.png,10
images/300.png,10
images/301.png,9
images/302.png,9
images/303.png,8
images/304.png,6
images/305.png,6
images/306.png,5
images/307.png,5
images/308.png,3
images/309.png,3
images/310.png,3
images/311.png,0
images/312.png,0
images/313.png,-1
images/314.png,-1
images/315.png,-1
images/316.png,-4
images/317.png,-6
images/318.png,-6
images/319.png,-7
images/320.png,-7
images/321.png,-7
images/322.png,-7
images/323.png,-8
images/324.png,-9
images/325.png,-9
images/326.png,-9
images/327.png,-9
images/328.png,-9
images/329.png,-9
images/330.png,-8
images/331.png,-8
images/332.png,-8
images/333.png,-8
images/334.png,-7
images/335.png,-6
images/336.png,-6
images/337.png,-6
images/338.png,-6
images/339.png,-5
images/340.png,-4
images/341.png,-4
images/342.png,-3
images/343.png,-3
images/344.png,-3
images/345.png,-3
images/346.png,-3
images/347.png,-3
images/348.png,-3
images/349.png,-3
images/350.png,-2
images/351.png,-2
images/352.png,-2
images/353.png,-2
images/354.png,-2
images/355.png,-2
images/356.png,-2
images/357.png,-2
images/358.png,-3
images/359.png,-3
images/360.png,-3
images/361.png,-3
images/362.png,-3
images/363.png,-3
images/364.png,-3
images/365.png,-3
images/366.png,-3
images/367.png,-3
images/368.png,-3
images/369.png,-3
images/370.png,-3
images/371.png,-3
images/372.png,-3
images/373.png,-3
images/374.png,-3
images/375.png,-3
images/376.png,-3
images/377.png,-3
images/378.png,-3
images/379.png,-3
images/380.png,-3
images/381.png,-3
images/382.png,-3
images/383.png,-3
images/384.png,-3
images/385.png,-3
images/386.png,-3
images/387.png,-3
images/388.png,-3
images/389.png,-3
images/390.png,-3
images/391.png,-4
images/392.png,-4
images/393.png,-4
images/394.png,-4
images/395.png,-4
images/396.png,-4
images/397.png,-4
images/398.png,-4
images/399.png,-4
images/400.png,-4
images/401.png,-5
images/402.png,-5
images/403.png,-5
images/404.png,-5
images/405.png,-5
images/406.png,-5
images/407.png,-6
images/408.png,-6
images/409.png,-6
images/410.png,-6
images/411.png,-6
images/412.png,-6
images/413.png,-6
images/414.png,-6
images/415.png,-6
images/416.png,-6
images/417.png,-6
images/418.png,-6
images/419.png,-6
images/420.png,-6
images/421.png,-6
images/422.png,-7
images/423.png,-7
images/424.png,-7
images/425.png,-7
images/426.png,-7
images/427.png,-7
images/428.png,-7
images/429.png,-7
images/430.png,-7
images/431.png,-7
images/432.png,-7
images/433.png,-7
images/434.png,-7
images/435.png,-7
images/436.png,-7
images/437.png,-6
images/438.png,-6
images/439.png,-6
images/440.png,-6
images/441.png,-6
images/442.png,-5
images/443.png,-5
images/444.png,-5
images/445.png,0
images/446.png,0
images/447.png,0
images/448.png,0
images/449.png,2
images/450.png,3
images/451.png,3
images/452.png,3
images/453.png,3
images/454.png,3
images/455.png,3
images/456.png,3
images/457.png,3
images/458.png,1
images/459.png,0
images/460.png,0
images/461.png,0
images/462.png,0
images/463.png,0
images/464.png,0
images/465.png,0
images/466.png,0
images/467.png,0
images/468.png,0
images/469.png,0
images/470.png,0
images/471.png,0
images/472.png,0
images/473.png,1
images/474.png,1
images/475.png,1
images/476.png,3
images/477.png,3
images/478.png,4
images/479.png,5
images/480.png,6
images/481.png,6
images/482.png,6
images/483.png,7
images/484.png,7
images/485.png,7
images/486.png,7
images/487.png,7
images/488.png,6
images/489.png,6
images/490.png,5
images/491.png,4
images/492.png,4
images/493.png,4
images/494.png,4
images/495.png,4
images/496.png,3
images/497.png,3
images/498.png,3
images/499.png,3
images/500.png,3
images/501.png,2
images/502.png,2
images/503.png,2
images/504.png,2
images/505.png,2
images/506.png,1
images/507.png,1
images/508.png,1
images/509.png,2
images/510.png,2
images/511.png,2
images/512.png,2
images/513.png,2
images/514.png,3
images/515.png,3
images/516.png,3
images/517.png,3
images/518.png,3
images/519.png,3
images/520.png,3
images/521.png,3
images/522.png,3
images/523.png,3
images/524.png,3
images/525.png,3
images/526.png,3
images/527.png,3
images/528.png,3
images/529.png,2
images/530.png,2
images/531.png,2
images/532.png,2
images/533.png,1
images/534.png,1
images/535.png,1
images/536.png,1
images/537.png,1
images/538.png,1
images/539.png,1
images/540.png,1
images/541.png,1
images/542.png,1
images/543.png,1
images/544.png,1
images/545.png,1
images/546.png,2
images/547.png,2
images/548.png,2
images/549.png,2
images/550.png,3
images/551.png,3
images/552.png,3
images/553.png,3
images/554.png,3
images/555.png,3
images/556.png,3
images/557.png,3
images/558.png,3
images/559.png,3
images/560.png,3
images/561.png,4
images/562.png,4
images/563.png,4
images/564.png,4
images/565.png,4
images/566.png,4
images/567.png,4
images/568.png,5
images/569.png,6
images/570.png,6
images/571.png,6
images/572.png,7
images/573.png,7
images/574.png,9
images/575.png,9
images/576.png,9
images/577.png,15
images/578.png,15
images/579.png,17
images/580.png,17
images/581.png,17
images/582.png,18
images/583.png,18
images/584.png,18
images/585.png,19
images/586.png,19
images/587.png,20
images/588.png,20
images/589.png,20
images/590.png,22
images/591.png,22
images/592.png,24
images/593.png,24
images/594.png,24
images/595.png,28
images/596.png,29
images/597.png,29
images/598.png,29
images/599.png,34
images/600.png,36
images/601.png,37
images/602.png,37
images/603.png,37
images/604.png,37
images/605.png,35
images/606.png,33
images/607.png,33
images/608.png,33
images/609.png,27
images/610.png,24
images/611.png,21
images/612.png,21
images/613.png,21
images/614.png,14
images/615.png,10
images/616.png,6
images/617.png,6
images/618.png,3
images/619.png,1
images/620.png,1
images/621.png,1
images/622.png,0
images/623.png,0
images/624.png,1
images/625.png,2
images/626.png,2
images/627.png,2
images/628.png,6
images/629.png,6
images/630.png,6
images/631.png,7
images/632.png,7
images/633.png,7
images/634.png,6
images/635.png,5
images/636.png,5
images/637.png,5
images/638.png,1
images/639.png,1
images/640.png,0
images/641.png,-2
images/642.png,-3
images/643.png,-3
images/644.png,-4
images/645.png,-5
images/646.png,-5
images/647.png,-5
images/648.png,-5
images/649.png,-3
images/650.png,-2
images/651.png,0
images/652.png,0
images/653.png,0
images/654.png,1
images/655.png,2
images/656.png,2
images/657.png,2
images/658.png,3
images/659.png,3
images/660.png,3
images/661.png,2
images/662.png,2
images/663.png,2
images/664.png,2
images/665.png,0
images/666.png,0
images/667.png,-2
images/668.png,-4
images/669.png,-6
images/670.png,-6
images/671.png,-7
images/672.png,-9
images/673.png,-9
images/674.png,-10
images/675.png,-10
images/676.png,-10
images/677.png,-10
images/678.png,-10
images/679.png,-9
images/680.png,-9
images/681.png,-8
images/682.png,-5
images/683.png,-5
images/684.png,-5
images/685.png,0
images/686.png,0
images/687.png,5
images/688.png,5
images/689.png,5
images/690.png,15
images/691.png,15
images/692.png,18
images/693.png,18
images/694.png,18
images/695.png,20
images/696.png,28
images/697.png,29
images/698.png,29
images/699.png,29
images/700.png,31
images/701.png,31
images/702.png,31
images/703.png,31
images/704.png,31
images/705.png,31
images/706.png,31
images/707.png,31
images/708.png,31
images/709.png,31
images/710.png,24
images/711.png,24
images/712.png,24
images/713.png,15
images/714.png,10
images/715.png,6
images/716.png,6
images/717.png,3
images/718.png,0
images/719.png,-1
images/720.png,-1
images/721.png,-1
images/722.png,-2
images/723.png,0
images/724.png,0
images/725.png,0
images/726.png,3
images/727.png,4
images/728.png,6
images/729.png,6
images/730.png,7
images/731.png,8
images/732.png,9
images/733.png,9
images/734.png,8
images/735.png,7
images/736.png,7
images/737.png,5
images/738.png,4
images/739.png,3
images/740.png,3
images/741.png,3
images/742.png,3
images/743.png,2
images/744.png,2
images/745.png,2
images/746.png,2
images/747.png,3
images/748.png,3
images/749.png,3
images/750.png,3
images/751.png,4
images/752.png,4
images/753.png,4
images/754.png,4
images/755.png,4
images/756.png,4
images/757.png,4
images/758.png,3
images/759.png,3
images/760.png,3
images/761.png,3
images/762.png,2
images/763.png,1
images/764.png,1
images/765.png,0
images/766.png,0
images/767.png,0
images/768.png,0
images/769.png,0
images/770.png,0
images/771.png,0
images/772.png,0
images/773.png,0
images/774.png,0
images/775.png,0
images/776.png,0
images/777.png,0
images/778.png,1
images/779.png,1
images/780.png,1
images/781.png,1
images/782.png,1
images/783.png,1
images/784.png,1
images/785.png,1
images/786.png,1
images/787.png,1
images/788.png,1
images/789.png,0
images/790.png,0
images/791.png,0
images/792.png,0
images/793.png,0
images/794.png,0
images/795.png,0
images/796.png,0
images/797.png,0
images/798.png,0
images/799.png,0
images/800.png,0
images/801.png,-1
images/802.png,-1
images/803.png,-1
images/804.png,-1
images/805.png,-1
images/806.png,-1
images/807.png,-1
images/808.png,-1
images/809.png,-1
images/810.png,0
images/811.png,0
images/812.png,0
images/813.png,0
images/814.png,0
images/815.png,0
images/816.png,2
images/817.png,2
images/818.png,2
images/819.png,3
images/820.png,3
images/821.png,4
images/822.png,4
images/823.png,4
images/824.png,5
images/825.png,5
images/826.png,5
images/827.png,4
images/828.png,4
images/829.png,4
images/830.png,4
images/831.png,3
images/832.png,3
images/833.png,3
images/834.png,3
images/835.png,3
images/836.png,2
images/837.png,2
images/838.png,0
images/839.png,0
images/840.png,0
images/841.png,0
images/842.png,0
images/843.png,0
images/844.png,0
images/845.png,0
images/846.png,0
images/847.png,0
images/848.png,0
images/849.png,0
images/850.png,0
images/851.png,0
images/852.png,0
images/853.png,0
images/854.png,1
images/855.png,2
images/856.png,2
images/857.png,3
images/858.png,3
images/859.png,3
images/860.png,3
images/861.png,3
images/862.png,3
images/863.png,2
images/864.png,2
images/865.png,1
images/866.png,1
images/867.png,1
images/868.png,0
images/869.png,0
images/870.png,0
images/871.png,0
images/872.png,0
images/873.png,-1
images/874.png,-2
images/875.png,-2
images/876.png,-2
images/877.png,-2
images/878.png,-2
images/879.png,-2
images/880.png,-2
images/881.png,-1
images/882.png,0
images/883.png,0
images/884.png,0
images/885.png,0
images/886.png,0
images/887.png,1
images/888.png,1
images/889.png,1
images/890.png,2
images/891.png,2
images/892.png,2
images/893.png,2
images/894.png,2
images/895.png,2
images/896.png,2
images/897.png,1
images/898.png,1
images/899.png,1
images/900.png,1
images/901.png,1
images/902.png,0
images/903.png,0
images/904.png,0
images/905.png,0
images/906.png,0
images/907.png,0
images/908.png,0
images/909.png,-3
images/910.png,-3
images/911.png,-3
images/912.png,-3
images/913.png,-3
images/914.png,-3
images/915.png,-3
images/916.png,-3
images/917.png,-2
images/918.png,-2
images/919.png,0
images/920.png,0
images/921.png,0
images/922.png,0
images/923.png,0
images/924.png,0
images/925.png,0
images/926.png,0
images/927.png,1
images/928.png,1
images/929.png,1
images/930.png,1
images/931.png,1
images/932.png,1
images/933.png,1
images/934.png,0
images/935.png,0
images/936.png,0
images/937.png,0
images/938.png,0
images/939.png,-2
images/940.png,-2
images/941.png,-3
images/942.png,-3
images/943.png,-3
images/944.png,-3
images/945.png,-4
images/946.png,-4
images/947.png,-4
images/948.png,-5
images/949.png,-5
images/950.png,-4
images/951.png,-4
images/952.png,-4
images/953.png,-3
images/954.png,-3
images/955.png,-3
images/956.png,-2
images/957.png,-2
images/958.png,-1
images/959.png,-1
images/960.png,-1
images/961.png,0
images/962.png,0
images/963.png,0
images/964.png,0
images/965.png,0
images/966.png,0
images/967.png,0
images/968.png,0
images/969.png,0
images/970.png,0
images/971.png,0
images/972.png,0
images/973.png,0
images/974.png,0
images/975.png,0
images/976.png,0
images/977.png,0
images/978.png,0
images/979.png,0
images/980.png,0
images/981.png,0
images/982.png,0
images/983.png,0
images/984.png,0
images/985.png,0
images/986.png,0
images/987.png,0
images/988.png,0
images/989.png,1
images/990.png,1
images/991.png,2
images/992.png,3
images/993.png,3
images/994.png,3
images/995.png,3
images/996.png,4
images/997.png,4
images/998.png,4
images/999.png,6
images/1000.png,6
images/1001.png,6
images/1002.png,6
images/1003.png,6
images/1004.png,6
images/1005.png,6
images/1006.png,6
images/1007.png,4
images/1008.png,4
images/1009.png,3
images/1010.png,3
images/1011.png,3
images/1012.png,0
images/1013.png,0
images/1014.png,-1
images/1015.png,-1
images/1016.png,-1
images/1017.png,-1
images/1018.png,-1
images/1019.png,-8
images/1020.png,-8
images/1021.png,-9
images/1022.png,-11
images/1023.png,-11
images/1024.png,-12
images/1025.png,-12
images/1026.png,-12
images/1027.png,-12
images/1028.png,-12
images/1029.png,-12
images/1030.png,-12
images/1031.png,-12
images/1032.png,-12
images/1033.png,-10
images/1034.png,-10
images/1035.png,-9
images/1036.png,-7
images/1037.png,-7
images/1038.png,-6
images/1039.png,-6
images/1040.png,-6
images/1041.png,-4
images/1042.png,-4
images/1043.png,-3
images/1044.png,-3
images/1045.png,-3
images/1046.png,-3
images/1047.png,-3
images/1048.png,-3
images/1049.png,-3
images/1050.png,-3
images/1051.png,-3
images/1052.png,-3
images/1053.png,-3
images/1054.png,-3
images/1055.png,-4
images/1056.png,-4
images/1057.png,-4
images/1058.png,-5
images/1059.png,-5
images/1060.png,-5
images/1061.png,-6
images/1062.png,-6
images/1063.png,-6
images/1064.png,-6
images/1065.png,-6
images/1066.png,-5
images/1067.png,-5
images/1068.png,-4
images/1069.png,-4
images/1070.png,-4
images/1071.png,-3
images/1072.png,-3
images/1073.png,-3
images/1074.png,-3
images/1075.png,-3
images/1076.png,-3
images/1077.png,-4
images/1078.png,-4
images/1079.png,-5
images/1080.png,-5
images/1081.png,-5
images/1082.png,-5
images/1083.png,-5
images/1084.png,-7
images/1085.png,-7
images/1086.png,-8
images/1087.png,-8
images/1088.png,-9
images/1089.png,-9
images/1090.png,-9
images/1091.png,-9
images/1092.png,-11
images/1093.png,-11
images/1094.png,-11
images/1095.png,-11
images/1096.png,-12
images/1097.png,-12
images/1098.png,-12
images/1099.png,-12
images/1100.png,-12
images/1101.png,-12
images/1102.png,-11
images/1103.png,-10
images/1104.png,-9
images/1105.png,-9
images/1106.png,-9
images/1107.png,-9
images/1108.png,-9
images/1109.png,-8
images/1110.png,-8
images/1111.png,-8
images/1112.png,-7
images/1113.png,-7
images/1114.png,-7
images/1115.png,-7
images/1116.png,-7
images/1117.png,-6
images/1118.png,-6
images/1119.png,-6
images/1120.png,-6
images/1121.png,-6
images/1122.png,-6
images/1123.png,-6
images/1124.png,-6
images/1125.png,-6
images/1126.png,-6
images/1127.png,-6
images/1128.png,-6
images/1129.png,-6
images/1130.png,-6
images/1131.png,-6
images/1132.png,-6
images/1133.png,-7
images/1134.png,-7
images/1135.png,-8
images/1136.png,-8
images/1137.png,-8
images/1138.png,-11
images/1139.png,-12
images/1140.png,-12
images/1141.png,-14
images/1142.png,-14
images/1143.png,-14
images/1144.png,-15
images/1145.png,-16
images/1146.png,-16
images/1147.png,-17
images/1148.png,-17
images/1149.png,-16
images/1150.png,-16
images/1151.png,-16
images/1152.png,-15
images/1153.png,-15
images/1154.png,-15
images/1155.png,-15
images/1156.png,-15
images/1157.png,-13
images/1158.png,-13
images/1159.png,-12
images/1160.png,-12
images/1161.png,-12
images/1162.png,-9
images/1163.png,-9
images/1164.png,-7
images/1165.png,-7
images/1166.png,-7
images/1167.png,-4
images/1168.png,-4
images/1169.png,-3
images/1170.png,-3
images/1171.png,-3
images/1172.png,-1
images/1173.png,-1
images/1174.png,0
images/1175.png,0
images/1176.png,0
images/1177.png,0
images/1178.png,-1
images/1179.png,-1
images/1180.png,-2
images/1181.png,-2
images/1182.png,-3
images/1183.png,-3
images/1184.png,-3
images/1185.png,-7
images/1186.png,-7
images/1187.png,-9
images/1188.png,-9
images/1189.png,-9
images/1190.png,-14
images/1191.png,-16
images/1192.png,-17
images/1193.png,-18
images/1194.png,-18
images/1195.png,-18
images/1196.png,-18
images/1197.png,-18
images/1198.png,-18
images/1199.png,-18
images/1200.png,-18
images/1201.png,-18
images/1202.png,-18
images/1203.png,-18
images/1204.png,-18
images/1205.png,-19
images/1206.png,-21
images/1207.png,-21
images/1208.png,-22
images/1209.png,-23
images/1210.png,-23
images/1211.png,-23
images/1212.png,-26
images/1213.png,-26
images/1214.png,-26
images/1215.png,-26
images/1216.png,-27
images/1217.png,-27
images/1218.png,-27
images/1219.png,-27
images/1220.png,-26
images/1221.png,-24
images/1222.png,-24
images/1223.png,-24
images/1224.png,-18
images/1225.png,-15
images/1226.png,-15
images/1227.png,-15
images/1228.png,-7
images/1229.png,-4
images/1230.png,-4
images/1231.png,-1
images/1232.png,0
images/1233.png,2
images/1234.png,3
images/1235.png,3
images/1236.png,3
images/1237.png,3
images/1238.png,3
images/1239.png,3
images/1240.png,2
images/1241.png,3
images/1242.png,3
images/1243.png,3
images/1244.png,6
images/1245.png,6
images/1246.png,6
images/1247.png,10
images/1248.png,12
images/1249.png,12
images/1250.png,12
images/1251.png,14
images/1252.png,15
images/1253.png,15
images/1254.png,15
images/1255.png,15
images/1256.png,18
images/1257.png,20
images/1258.png,-48
images/1259.png,-48
